Zone,District,Fiscal Month Number,Fiscal Year,Month Name,Diversion Rate-Total (Total Recycling / Total Waste),Capture Rate-Paper (Total Paper / Max Paper),Capture Rate-MGP (Total MGP / Max MGP),Capture Rate-Total ((Total Recycling - Leaves (Recycling)) / (Max Paper + Max MGP))x100
Bronx,BX03,10.000000000000000,2009.000000000000000,April,44.446966251399395,17.756677459874901,21.173998601278495,253.318147360960012
Bronx,BX04,10.000000000000000,2009.000000000000000,April,47.392877653874500,22.670635122801500,30.191987194859497,279.191894927002977
Bronx,BX05,10.000000000000000,2009.000000000000000,April,51.884676113777502,24.505729755578500,43.012432433699793,327.035060826072026
Bronx,BX06,10.000000000000000,2009.000000000000000,April,54.477264269758898,28.752623992850797,36.275576800749100,363.590397377905049
Bronx,BX07,10.000000000000000,2009.000000000000000,April,55.909883801167403,30.476304270061100,44.309787802493204,379.596211299246022
Bronx,BX08,10.000000000000000,2009.000000000000000,April,67.968935776015698,46.590564279655595,64.449968604388701,526.546299836574008
Bronx,BX09,10.000000000000000,2009.000000000000000,April,45.736443996171403,21.489131370900100,30.703465896597297,243.113342823506002
Bronx,BX10,10.000000000000000,2009.000000000000000,April,65.978066671803901,46.550608603658098,53.026857617031098,496.312194239072028
Bronx,BX11,10.000000000000000,2009.000000000000000,April,61.844314732054798,40.052281399145599,52.292410730767493,421.799628618655049
Bronx,BX12,10.000000000000000,2009.000000000000000,April,63.609944154305097,36.129588750687901,63.876885138899894,451.452541025400023
Manhattan,MN01,10.000000000000000,2009.000000000000000,April,80.857235374902899,54.909213694093694,73.306048339099490,588.683725947031007
Manhattan,MN02,10.000000000000000,2009.000000000000000,April,76.631424109819591,42.963713049090899,78.742383452138796,482.471987967280029
Manhattan,MN03,10.000000000000000,2009.000000000000000,April,59.263067854212402,45.520713552244899,41.356030786433600,425.030756656831045
Manhattan,MN04,10.000000000000000,2009.000000000000000,April,74.768344098077691,36.744774873101797,75.269425773646788,452.451567235853986
Manhattan,MN05,10.000000000000000,2009.000000000000000,April,74.425191251673596,40.541630140592702,69.012322183214394,440.329439864166034
Manhattan,MN06,10.000000000000000,2009.000000000000000,April,73.908140075573002,41.948161944007502,77.940008498901690,419.489944457560057
Manhattan,MN07,10.000000000000000,2009.000000000000000,April,75.670662682978985,42.497878009367703,67.013248928656694,467.495218997109987
Manhattan,MN08,10.000000000000000,2009.000000000000000,April,75.773391193122379,42.960541712337097,69.387393144728293,467.227939448319034
Manhattan,MN09,10.000000000000000,2009.000000000000000,April,62.014397765008397,48.192913703118101,37.297179160636603,477.414253798194068
Manhattan,MN10,10.000000000000000,2009.000000000000000,April,55.993034180098491,33.618737390002593,27.750800876969098,387.828282444193064
Manhattan,MN11,10.000000000000000,2009.000000000000000,April,52.003597097106201,34.744269936055694,23.133032000480902,331.754813446956007
Manhattan,MN12,10.000000000000000,2009.000000000000000,April,59.711683712810803,40.758697349153600,47.308859298467596,433.139206680656002
Queens East,QE07,10.000000000000000,2009.000000000000000,April,67.879527212059998,56.708370857496398,54.582402902786392,526.281780676304948
Queens East,QE08,10.000000000000000,2009.000000000000000,April,64.131070571089296,32.548473514027400,45.627387372504600,351.466559200423035
Queens East,QE10,10.000000000000000,2009.000000000000000,April,67.270950975566507,50.739886327424500,78.391862767455393,577.329384671725052
Queens East,QE11,10.000000000000000,2009.000000000000000,April,72.177652461671897,73.020939809957000,74.967099361620100,694.592015963491008
Queens East,QE12,10.000000000000000,2009.000000000000000,April,58.366203228441201,40.531540457273302,50.721477136758800,446.701536178052038
Queens East,QE13,10.000000000000000,2009.000000000000000,April,64.904805002759389,48.538414807952897,73.873915571680399,525.062501775244982
Queens East,QE14,10.000000000000000,2009.000000000000000,April,56.104072206449395,36.451090382305800,39.019585507107998,341.908434252325037
Queens West,QW01,10.000000000000000,2009.000000000000000,April,67.780507311829993,50.109028374033898,61.522763747181898,526.963082083482050
Queens West,QW02,10.000000000000000,2009.000000000000000,April,70.213659742485589,52.110258833399492,66.422483800709401,583.158372998276036
Queens West,QW03,10.000000000000000,2009.000000000000000,April,60.498460190071292,34.836154683298901,54.590130923844690,402.179761638524042
Queens West,QW04,10.000000000000000,2009.000000000000000,April,58.548183892568495,34.991136378341501,46.132318191667899,375.304308870207024
Queens West,QW05,10.000000000000000,2009.000000000000000,April,71.633052369168396,57.375943489508295,70.785677861534097,612.284969226721046
Queens West,QW06,10.000000000000000,2009.000000000000000,April,70.510410061810489,31.392049596586002,66.496090992603897,379.845416516786031
Queens West,QW09,10.000000000000000,2009.000000000000000,April,66.856058442791692,44.515946475684402,60.607132466312301,512.976630697654059
Staten Island,SI01,10.000000000000000,2009.000000000000000,April,65.528123594185089,51.179258405215897,62.554891141479501,544.105765212607139
Staten Island,SI02,10.000000000000000,2009.000000000000000,April,68.079708968008603,59.840982266455001,66.713065380802703,595.421415279483085
Staten Island,SI03,10.000000000000000,2009.000000000000000,April,69.265841485527588,65.259952571065597,68.487986878113588,619.882247431178030
Brooklyn North,BKN01,10.000000000000000,2010.000000000000000,April,68.302004407202801,41.113359171952595,44.901232383105700,583.990104540186053
Brooklyn North,BKN02,10.000000000000000,2010.000000000000000,April,73.354555560784490,35.561922017557897,52.164638183699097,530.012516188606014
Brooklyn North,BKN03,10.000000000000000,2010.000000000000000,April,57.165657366263297,25.730802264032697,33.419107657316403,380.111400888369985
Brooklyn North,BKN04,10.000000000000000,2010.000000000000000,April,60.959075615628798,25.218704409894197,46.491255412058997,436.894975503729029
Brooklyn North,BKN05,10.000000000000000,2010.000000000000000,April,56.507929514293700,24.117471827540797,38.904792376129997,368.401668922764031
Brooklyn North,BKN08,10.000000000000000,2010.000000000000000,April,66.085742194716602,37.425716681560303,47.112833448125990,530.627862762568952
Brooklyn North,BKN09,10.000000000000000,2010.000000000000000,April,59.596523989088794,28.358196101969899,34.642149765240291,404.441820766048011
Brooklyn North,BKN16,10.000000000000000,2010.000000000000000,April,51.231554540428291,21.918975746342198,28.555574800110101,303.656886915349048
Brooklyn North,BKN17,10.000000000000000,2010.000000000000000,April,63.838706143942296,30.449629016987597,51.438505951877893,470.501552710191049
Brooklyn South,BKS06,10.000000000000000,2010.000000000000000,April,80.689425445271510,48.178422270805697,76.978682739490395,736.677593744869000
Brooklyn South,BKS07,10.000000000000000,2010.000000000000000,April,74.313624228577680,48.760186253200601,61.433167144489694,727.220941572216020
Brooklyn South,BKS10,10.000000000000000,2010.000000000000000,April,76.462723526813804,61.390737151605691,62.739834969977998,789.513095622639071
Brooklyn South,BKS11,10.000000000000000,2010.000000000000000,April,72.557226614947297,53.964316914202101,54.011482845594998,663.509595354692010
Brooklyn South,BKS12,10.000000000000000,2010.000000000000000,April,71.301614790637402,49.999329704807991,44.185563714686594,660.979597716903072
Brooklyn South,BKS13,10.000000000000000,2010.000000000000000,April,63.821166926091799,44.056792431280300,40.604846441051592,517.421844582033032
Brooklyn South,BKS14,10.000000000000000,2010.000000000000000,April,67.547152821619406,37.131850188473003,48.531199021203200,540.774830743942061
Brooklyn South,BKS15,10.000000000000000,2010.000000000000000,April,72.881200407977786,55.003872034791698,54.169267888006495,672.540529061462053
Brooklyn South,BKS18,10.000000000000000,2010.000000000000000,April,67.811849149062596,45.569309491709497,59.973274534010194,612.567924213836022
Bronx,BX01,10.000000000000000,2010.000000000000000,April,41.641379976999104,15.702031071971300,16.793563812826797,228.109480750402014
Bronx,BX02,10.000000000000000,2010.000000000000000,April,56.114360699167896,24.891474389591998,35.436561914673696,391.736955105707011
Bronx,BX03,10.000000000000000,2010.000000000000000,April,48.830829527799693,18.557976862968900,21.716194858316999,301.489886309607982
Bronx,BX04,10.000000000000000,2010.000000000000000,April,52.818253312752901,22.548156169091900,29.733549336611500,347.233306962594042
Bronx,BX05,10.000000000000000,2010.000000000000000,April,56.979947831558697,24.653319373784200,39.303663089003400,403.723998012171023
Bronx,BX06,10.000000000000000,2010.000000000000000,April,59.674347764881794,31.283439990065599,34.326923403428403,448.755449225689006
Bronx,BX07,10.000000000000000,2010.000000000000000,April,61.677504526178900,30.925623958242298,44.675295220047595,481.114392780445030
Bronx,BX08,10.000000000000000,2010.000000000000000,April,71.934228446601196,44.837113385686898,58.698985227243902,644.005269777577041
Bronx,BX09,10.000000000000000,2010.000000000000000,April,50.306071762513490,19.327832658543599,29.281552072649298,293.876113799845996
Bronx,BX10,10.000000000000000,2010.000000000000000,April,70.033035385950299,43.954607805927296,52.770048827933394,602.091457360387039
Bronx,BX11,10.000000000000000,2010.000000000000000,April,65.797866281497093,37.653600296932403,46.941210606522702,507.410576958901004
Bronx,BX12,10.000000000000000,2010.000000000000000,April,67.829059454515900,33.796591571724200,58.985216127018795,551.498008325850037
Manhattan,MN01,10.000000000000000,2010.000000000000000,April,83.322976926130096,52.566234664960298,70.994263166933308,707.996934583957000
Manhattan,MN02,10.000000000000000,2010.000000000000000,April,80.937669086595207,44.337361284901704,79.033259060670702,619.975728927770092
Manhattan,MN03,10.000000000000000,2010.000000000000000,April,64.323632662890304,46.151815298665397,39.117220251643396,527.883971057469012
Manhattan,MN04,10.000000000000000,2010.000000000000000,April,78.387121817425495,36.784982594046198,76.258883486623191,552.798534216345956
Manhattan,MN05,10.000000000000000,2010.000000000000000,April,78.987876526180401,41.664746435287299,67.530219238947211,566.938106709023145
Manhattan,MN06,10.000000000000000,2010.000000000000000,April,78.469307629869405,42.485978971839891,77.314886575393700,538.790177708676083
Manhattan,MN07,10.000000000000000,2010.000000000000000,April,79.704296762410010,42.590036573378896,65.484607983498393,591.450368169786088
Manhattan,MN08,10.000000000000000,2010.000000000000000,April,79.842979703659296,43.508864120444997,64.977274917503991,594.276834111906055
Manhattan,MN09,10.000000000000000,2010.000000000000000,April,66.809587892814093,47.421735901127093,37.177746510119000,589.616996340845958
Manhattan,MN10,10.000000000000000,2010.000000000000000,April,61.434843294179998,33.117486136539597,26.600273029045699,486.814290596672038
Manhattan,MN11,10.000000000000000,2010.000000000000000,April,57.551631959445501,34.797819151206895,22.739302991048401,415.327076779303013
Manhattan,MN12,10.000000000000000,2010.000000000000000,April,65.139151058327499,40.816718575511402,46.913730849136797,546.335288784434056
Queens East,QE07,10.000000000000000,2010.000000000000000,April,72.322273174709807,53.096920572741396,52.421857203655698,658.730141831755986
Queens East,QE08,10.000000000000000,2010.000000000000000,April,69.258757992490715,32.127501685756599,45.271887002659298,443.786018678874029
Queens East,QE10,10.000000000000000,2010.000000000000000,April,71.408956396660614,47.275583496487698,71.958833958425799,712.828396086337989
Queens East,QE11,10.000000000000000,2010.000000000000000,April,76.081640129509097,65.864623702154987,70.226058644065589,871.697667537036068
Queens East,QE12,10.000000000000000,2010.000000000000000,April,63.221388874061198,39.088417363743304,49.670804646559496,549.906277309601023
Queens East,QE13,10.000000000000000,2010.000000000000000,April,69.173595587172500,43.633568996050599,69.336494667218901,647.800983272384087
Queens East,QE14,10.000000000000000,2010.000000000000000,April,59.882691253245298,32.373653520278197,35.235013911257397,405.229376950181006
Queens West,QW01,10.000000000000000,2010.000000000000000,April,73.080642530037792,50.128806385749002,58.526670984868694,683.091930476714992
Queens West,QW02,10.000000000000000,2010.000000000000000,April,74.238060767191897,51.375567537497297,61.133169447524295,720.004952875873073
Queens West,QW03,10.000000000000000,2010.000000000000000,April,65.722285217195903,33.543002437814202,51.584416669903298,507.216474202797997
Queens West,QW04,10.000000000000000,2010.000000000000000,April,63.722054987779302,33.897886551473000,44.451705046132297,469.036857606406045
Queens West,QW05,10.000000000000000,2010.000000000000000,April,75.384818651928299,56.314315364633202,67.030653874624193,748.947878944620015
Queens West,QW06,10.000000000000000,2010.000000000000000,April,75.167465353404097,30.454983726603299,62.195664628889496,486.162393048877050
Queens West,QW09,10.000000000000000,2010.000000000000000,April,71.158203237331904,43.004036540416500,57.998896487215497,632.185172724811082
Staten Island,SI01,10.000000000000000,2010.000000000000000,April,69.337688347812701,46.752581903963495,62.524321124476906,653.744754572673060
Staten Island,SI02,10.000000000000000,2010.000000000000000,April,71.328390207496511,54.409441798804203,66.003911073063307,703.853874212339974
Staten Island,SI03,10.000000000000000,2010.000000000000000,April,72.294130244120396,58.477797313614097,69.221102894591610,728.423887368773080
Brooklyn North,BKN01,10.000000000000000,2011.000000000000000,April,64.002964731480688,41.407702660863897,38.112791844101601,486.475045102989043
Brooklyn North,BKN02,10.000000000000000,2011.000000000000000,April,71.596515519443898,35.526313344152598,48.355725981429700,488.191663094092064
Brooklyn North,BKN03,10.000000000000000,2011.000000000000000,April,55.161604036671100,25.203266166642798,28.936452185166800,353.019692158876012
Brooklyn North,BKN04,10.000000000000000,2011.000000000000000,April,60.138778786314390,27.003500846937598,43.947638782319295,422.108513722872033
Brooklyn North,BKN05,10.000000000000000,2011.000000000000000,April,55.521131456582495,24.813224549361099,36.303098260265301,354.742795068495013
Brooklyn North,BKN08,10.000000000000000,2011.000000000000000,April,65.510265550003808,38.797431354585598,45.117218213348202,517.225549420312973
Brooklyn North,BKN09,10.000000000000000,2011.000000000000000,April,58.839634828205000,30.281545078132698,32.952121757203500,391.175101873258029
Brooklyn North,BKN16,10.000000000000000,2011.000000000000000,April,50.999055941085800,22.613878796571299,27.062166478486798,301.047374687732031
Brooklyn North,BKN17,10.000000000000000,2011.000000000000000,April,64.350328997884489,33.988830044549005,50.605720973950795,477.687801125497060
Brooklyn South,BKS06,10.000000000000000,2011.000000000000000,April,81.155225984652304,53.845478369571502,73.897691870375183,745.972741644633061
Brooklyn South,BKS07,10.000000000000000,2011.000000000000000,April,74.378922184085809,50.486697283837003,58.374720751872893,729.979068398779077
Brooklyn South,BKS10,10.000000000000000,2011.000000000000000,April,76.949989996091801,66.578866222598990,59.833111451155197,804.285173562720047
Brooklyn South,BKS11,10.000000000000000,2011.000000000000000,April,72.967712616594284,58.239047184584500,51.464900129236895,672.850792550025062
Brooklyn South,BKS12,10.000000000000000,2011.000000000000000,April,66.107329609029293,49.455369168348795,37.959943199657594,524.474359397872036
Brooklyn South,BKS13,10.000000000000000,2011.000000000000000,April,64.747122747886991,46.388135013355395,40.856277039659197,536.103208298721029
Brooklyn South,BKS14,10.000000000000000,2011.000000000000000,April,65.571233415260991,39.594992481092397,46.092690967799300,493.337121326342015
Brooklyn South,BKS15,10.000000000000000,2011.000000000000000,April,72.552201218676103,57.636683997077299,56.143679678616998,655.181414530447114
Brooklyn South,BKS18,10.000000000000000,2011.000000000000000,April,68.160401769154490,48.891328701079196,62.314692946419392,616.091675627010090
Bronx,BX01,10.000000000000000,2011.000000000000000,April,40.801420894410803,15.984908189554099,15.519642961165500,220.610536654221988
Bronx,BX02,10.000000000000000,2011.000000000000000,April,55.577471196010301,24.830590773688897,32.368132872364598,385.019144350066085
Bronx,BX03,10.000000000000000,2011.000000000000000,April,48.439724526899504,19.612373250605298,21.906176624815899,296.170615257645068
Bronx,BX04,10.000000000000000,2011.000000000000000,April,51.972083950065795,21.726173898591799,27.357913002741100,337.274569280482012
Bronx,BX05,10.000000000000000,2011.000000000000000,April,56.047148533420504,24.187497939474198,38.102248644991491,389.690559734028056
Bronx,BX06,10.000000000000000,2011.000000000000000,April,59.889173759992602,30.165269772075497,32.751118516376998,454.750998950586052
Bronx,BX07,10.000000000000000,2011.000000000000000,April,60.630848141319404,31.034741553853600,39.895489720263200,463.496409214744972
Bronx,BX08,10.000000000000000,2011.000000000000000,April,70.988068495344891,43.490321490002799,54.721340829399800,620.310348908242986
Bronx,BX09,10.000000000000000,2011.000000000000000,April,50.044101938828398,19.089167036030300,28.543435882602896,291.255197855565029
Bronx,BX10,10.000000000000000,2011.000000000000000,April,70.171886731925895,45.260402888373193,52.131863938896494,604.758671832989990
Bronx,BX11,10.000000000000000,2011.000000000000000,April,65.526982659657705,38.299429655006200,44.713804555310297,502.197732386522034
Bronx,BX12,10.000000000000000,2011.000000000000000,April,67.929128489287791,35.176467056940893,56.648494055306301,554.102370448107990
Manhattan,MN01,10.000000000000000,2011.000000000000000,April,83.303707613754199,55.124063703329597,74.734208259663603,692.833880469553947
Manhattan,MN02,10.000000000000000,2011.000000000000000,April,80.795600565502198,42.758594551834896,79.025501630964698,619.359396556956085
Manhattan,MN03,10.000000000000000,2011.000000000000000,April,63.597123930468300,44.147306183446595,35.576165619459395,516.179801716854968
Manhattan,MN04,10.000000000000000,2011.000000000000000,April,78.167367661924800,35.882356597570507,70.921934923936902,552.755604434800034
Manhattan,MN05,10.000000000000000,2011.000000000000000,April,78.862260959101405,40.495529775240399,67.530984576735705,565.983609032600043
Manhattan,MN06,10.000000000000000,2011.000000000000000,April,78.095949327492193,35.703210277937195,67.160776972851195,554.164533720219993
Manhattan,MN07,10.000000000000000,2011.000000000000000,April,79.616889053698202,42.884216383689498,66.290168115579803,586.638104640583038
Manhattan,MN08,10.000000000000000,2011.000000000000000,April,79.680400595708889,42.525511753178399,66.299333677583391,590.000330595649075
Manhattan,MN09,10.000000000000000,2011.000000000000000,April,66.967606341059806,52.784884413140304,35.824161511981096,588.912817049129103
Manhattan,MN10,10.000000000000000,2011.000000000000000,April,60.915251797457501,33.409053465796497,36.780581532854598,469.094830323175017
Manhattan,MN11,10.000000000000000,2011.000000000000000,April,57.444769131599301,37.798783525172396,21.704836979499600,411.842910969419052
Manhattan,MN12,10.000000000000000,2011.000000000000000,April,64.927427604686400,39.451998690190493,43.905452239659695,545.127355639241046
Queens East,QE07,10.000000000000000,2011.000000000000000,April,72.607876785528191,54.778330722026091,50.989172895455695,666.905298376232054
Queens East,QE08,10.000000000000000,2011.000000000000000,April,68.499526127787504,32.002015120938204,46.353639810250101,427.839199193428044
Queens East,QE10,10.000000000000000,2011.000000000000000,April,72.331312656582696,49.758077774107903,75.500192835069399,738.631310436801982
Queens East,QE11,10.000000000000000,2011.000000000000000,April,76.562060534663502,68.626720436094388,70.001625352427396,889.628713605469102
Queens East,QE12,10.000000000000000,2011.000000000000000,April,63.870138373965993,40.824193621140402,49.994133395425699,563.602449808973006
Queens East,QE13,10.000000000000000,2011.000000000000000,April,70.423790658392790,46.628981258839296,71.733110482715489,680.761117169565068
Queens East,QE14,10.000000000000000,2011.000000000000000,April,60.135604482497705,33.641196586715601,34.873408047489299,408.544001204677045
Queens West,QW01,10.000000000000000,2011.000000000000000,April,73.465997578103810,54.017807851527294,58.794402503287699,689.707469565722022
Queens West,QW02,10.000000000000000,2011.000000000000000,April,74.388931254520003,51.925144987860897,63.375545563676994,722.254371054967123
Queens West,QW03,10.000000000000000,2011.000000000000000,April,65.743547569736990,34.535620908056700,53.344507870842698,505.231040801824065
Queens West,QW04,10.000000000000000,2011.000000000000000,April,63.970268010951493,35.609995552271300,42.507429696168195,473.533706868666002
Queens West,QW05,10.000000000000000,2011.000000000000000,April,75.946705851468593,57.993718331160693,69.214890877514293,766.248070404654072
Queens West,QW06,10.000000000000000,2011.000000000000000,April,74.742573116496885,31.040916132016701,61.341928736690896,474.574244520747015
Queens West,QW09,10.000000000000000,2011.000000000000000,April,71.259682624004896,43.737532932499697,59.970866452406995,632.337094435832000
Staten Island,SI01,10.000000000000000,2011.000000000000000,April,70.903829731081800,51.253728787968797,62.628603117774297,697.335517942364049
Staten Island,SI02,10.000000000000000,2011.000000000000000,April,72.833277866727897,59.132462273300796,68.400215015136709,748.071725693600115
Staten Island,SI03,10.000000000000000,2011.000000000000000,April,74.153967418038391,63.678873235802193,70.705763026812491,789.796961045370040
Brooklyn North,BKN01,10.000000000000000,2012.000000000000000,April,65.505252083962091,41.873730810484098,38.243267901406192,518.951623048101965
Brooklyn North,BKN02,10.000000000000000,2012.000000000000000,April,71.638537803454199,32.411711752985802,48.107749473655296,494.929297339488016
Brooklyn North,BKN03,10.000000000000000,2012.000000000000000,April,56.033118419632196,24.227856111069602,28.235750236710000,366.806044325007065
Brooklyn North,BKN04,10.000000000000000,2012.000000000000000,April,61.307406326312105,25.115003068050999,43.166126786259198,445.586752439849022
Brooklyn North,BKN05,10.000000000000000,2012.000000000000000,April,56.899714607853596,23.355062707129502,34.401885311190597,377.342206605510000
Brooklyn North,BKN08,10.000000000000000,2012.000000000000000,April,66.454383193207093,38.346338844325196,44.499295740468895,540.474409564362077
Brooklyn North,BKN09,10.000000000000000,2012.000000000000000,April,59.676601122192601,29.362764104988898,32.651357290359201,405.986584813331035
Brooklyn North,BKN16,10.000000000000000,2012.000000000000000,April,52.310132614193499,21.415847249534199,26.729849575509796,318.203743176395051
Brooklyn North,BKN17,10.000000000000000,2012.000000000000000,April,65.431155219536507,32.045683196139898,49.943739042272099,503.654091070442973
Brooklyn South,BKS06,10.000000000000000,2012.000000000000000,April,81.856849145237689,51.804128070350195,74.054679065396599,787.798182395564140
Brooklyn South,BKS07,10.000000000000000,2012.000000000000000,April,75.392992608085891,52.059163267511700,57.056728327607701,768.970497285886040
Brooklyn South,BKS10,10.000000000000000,2012.000000000000000,April,77.458184665154903,63.572535746899995,58.629269650759902,835.826605691358964
Brooklyn South,BKS11,10.000000000000000,2012.000000000000000,April,73.691129890266609,54.669069228989301,49.886081742340195,706.087525821659028
Brooklyn South,BKS12,10.000000000000000,2012.000000000000000,April,68.236882336140994,50.572213817972695,36.855902066209396,577.206148807542945
Brooklyn South,BKS13,10.000000000000000,2012.000000000000000,April,65.705760074871890,45.197488195775300,38.305677774254200,562.667548804811986
Brooklyn South,BKS14,10.000000000000000,2012.000000000000000,April,67.046859821939393,39.664321368196603,46.165243016631692,526.884517279176976
Brooklyn South,BKS15,10.000000000000000,2012.000000000000000,April,73.366859476749397,54.342006093277497,52.085825891925296,692.678437551576963
Brooklyn South,BKS18,10.000000000000000,2012.000000000000000,April,68.970463954235697,45.625787831531895,59.972182232059495,646.217585784160065
Bronx,BX01,10.000000000000000,2012.000000000000000,April,42.688459982635294,15.698529763142298,18.705838958015303,237.497100065475024
Bronx,BX02,10.000000000000000,2012.000000000000000,April,57.447775399157301,24.868395057191101,34.804756349349795,414.002795953061991
Bronx,BX03,10.000000000000000,2012.000000000000000,April,49.374424737695797,20.233167503786198,23.330098369540700,306.511753817681040
Bronx,BX04,10.000000000000000,2012.000000000000000,April,53.526671740818301,22.166592120265996,26.856648547040599,358.949236504925011
Bronx,BX05,10.000000000000000,2012.000000000000000,April,57.658915468474305,23.812884660071003,37.553801919931004,416.771196037228094
Bronx,BX06,10.000000000000000,2012.000000000000000,April,61.139260431272000,31.670742498351899,33.400107111661804,477.397052106823082
Bronx,BX07,10.000000000000000,2012.000000000000000,April,62.064922293963200,29.400450061533800,41.475803939144498,492.772393598648023
Bronx,BX08,10.000000000000000,2012.000000000000000,April,72.717442828072592,44.237559465845997,59.017218836983403,670.465613872573044
Bronx,BX09,10.000000000000000,2012.000000000000000,April,51.905435351616397,18.793461322870900,29.108952670181701,313.720602769460015
Bronx,BX10,10.000000000000000,2012.000000000000000,April,71.479134357429302,42.444349627102696,53.765387010009000,647.082094546905068
Bronx,BX11,10.000000000000000,2012.000000000000000,April,66.883607653800311,35.985554672955097,47.618959277760901,534.263060545537087
Bronx,BX12,10.000000000000000,2012.000000000000000,April,69.564370471513897,33.946871610133499,58.335091160109798,598.207240768927022
Manhattan,MN01,10.000000000000000,2012.000000000000000,April,83.277805519449203,46.579584700862497,73.577436788493983,725.236816116063096
Manhattan,MN02,10.000000000000000,2012.000000000000000,April,81.263712023645994,37.157565903305397,79.016399274761781,656.963376250734996
Manhattan,MN03,10.000000000000000,2012.000000000000000,April,64.719615127984483,42.182415078728695,36.284567566517396,543.465966371497075
Manhattan,MN04,10.000000000000000,2012.000000000000000,April,78.276913862427492,31.177399644241898,71.538016478920198,568.657564423218105
Manhattan,MN05,10.000000000000000,2012.000000000000000,April,79.265496221792489,32.955175192179496,68.647230155483882,600.796445992418057
Manhattan,MN06,10.000000000000000,2012.000000000000000,April,78.381332393756907,29.776147652481797,66.407795295511093,580.503017973357032
Manhattan,MN07,10.000000000000000,2012.000000000000000,April,80.066353204411399,37.137366495357504,67.583390515492894,619.524679618305072
Manhattan,MN08,10.000000000000000,2012.000000000000000,April,80.077810535968297,38.681784085684498,66.690169479946093,616.121665639481080
Manhattan,MN09,10.000000000000000,2012.000000000000000,April,68.001205246141495,52.893591465339803,36.549919329113393,616.514768139992043
Manhattan,MN10,10.000000000000000,2012.000000000000000,April,62.119310668094101,33.734199445300497,39.879815913521703,491.052270521565049
Manhattan,MN11,10.000000000000000,2012.000000000000000,April,57.976978522524398,37.620347674851395,22.393541663102202,420.646417415708072
Manhattan,MN12,10.000000000000000,2012.000000000000000,April,66.457442093008396,40.260815599448904,46.206127037867397,580.531376411263977
Queens East,QE07,10.000000000000000,2012.000000000000000,April,73.242795760414012,51.228647047200695,51.465178295892997,694.231345488087072
Queens East,QE08,10.000000000000000,2012.000000000000000,April,69.785201610982497,30.704677420551498,45.667258271394395,456.995483210228031
Queens East,QE10,10.000000000000000,2012.000000000000000,April,72.846752436657297,47.460612188763399,71.878015300788690,765.443240753237092
Queens East,QE11,10.000000000000000,2012.000000000000000,April,77.689992779533483,66.660228667521409,70.987388842570894,951.567205913517114
Queens East,QE12,10.000000000000000,2012.000000000000000,April,64.513420597295905,37.060714884381497,49.938372365539898,583.345869182644037
Queens East,QE13,10.000000000000000,2012.000000000000000,April,71.363433135046407,43.961114398619593,72.417801094765707,716.157721519857091
Queens East,QE14,10.000000000000000,2012.000000000000000,April,61.688015974442500,31.496698173258299,36.663647068343394,437.118821801867000
Queens West,QW01,10.000000000000000,2012.000000000000000,April,74.060305941237601,49.564796470797802,60.206473594873096,717.570054796343129
Queens West,QW02,10.000000000000000,2012.000000000000000,April,74.863668968519278,51.238133270907802,60.427357664673302,745.195708552489009
Queens West,QW03,10.000000000000000,2012.000000000000000,April,66.198271367648886,32.930156150673099,50.096863301494096,519.935025474591043
Queens West,QW04,10.000000000000000,2012.000000000000000,April,64.397761760007597,33.656448811236999,41.310559157388298,485.435866469089035
Queens West,QW05,10.000000000000000,2012.000000000000000,April,76.562382937777500,51.248490872061794,67.195808245876307,808.921527602834999
Queens West,QW06,10.000000000000000,2012.000000000000000,April,75.315564651768000,30.078954575117603,60.791890767903993,491.945385666621007
Queens West,QW09,10.000000000000000,2012.000000000000000,April,72.198698785612194,42.343548834738598,58.368486588694999,666.134563232310029
Staten Island,SI01,10.000000000000000,2012.000000000000000,April,72.178777223766389,47.032511906510393,64.825821779981297,747.436192699246021
Staten Island,SI02,10.000000000000000,2012.000000000000000,April,73.895333371608302,54.211252371716597,70.644093328426408,796.577737157926094
Staten Island,SI03,10.000000000000000,2012.000000000000000,April,75.021712534587692,58.051250395864997,72.526186410460696,835.746139289506118
Brooklyn North,BKN01,10.000000000000000,2013.000000000000000,April,67.215500743138179,42.320277853492193,40.113696169721699,558.176877371370097
Brooklyn North,BKN02,10.000000000000000,2013.000000000000000,April,71.599685665099997,31.369338609664300,47.381798554480191,496.376337747697050
Brooklyn North,BKN03,10.000000000000000,2013.000000000000000,April,56.570899718895994,24.189642135918501,29.527779140438998,374.257477735633017
Brooklyn North,BKN04,10.000000000000000,2013.000000000000000,April,61.071439766571395,25.424342597620701,43.119666997797196,440.922845338913021
Brooklyn North,BKN05,10.000000000000000,2013.000000000000000,April,56.772277631645196,23.616757124313601,32.698606344410095,376.092732300740010
Brooklyn North,BKN08,10.000000000000000,2013.000000000000000,April,66.396353554918591,35.729018455094398,43.834965614687199,542.672441324511055
Brooklyn North,BKN09,10.000000000000000,2013.000000000000000,April,60.624750953889297,28.552226764890499,31.860673000910698,423.604718098499063
Brooklyn North,BKN16,10.000000000000000,2013.000000000000000,April,52.642344500927194,23.200001313190299,26.236512516622497,321.517045785974005
Brooklyn North,BKN17,10.000000000000000,2013.000000000000000,April,65.197881416108785,30.416214296074898,49.022384728691996,501.043336721261028
